product_id,level_1,level_2,level_3,level_4,segment_id,brand_id,vendor_id,netto,is_own_trademark,is_alcohol
18c3b66387,c3d3a8e8c6,ad2b2e17d2,eda7b2976b,219dc891a8,308.0,273742ab4a,632bcb00a0,1.0,0,0
18c3f32427,ec62ce61e3,be86806c6b,58f4db5467,3bd2398546,45.0,b06ace74de,cda7ee9fc7,0.047,0,0
18c576fab3,ec62ce61e3,f980df59e1,673d4e26b5,3844f48aa2,274.0,0d6f137fb6,8ad28e1ef9,0.065,0,0
18c7432fd4,e344ab2e71,52f13dac0c,a1786084ca,93f8d7c303,110.0,63417fe1f3,f329130198,0.3,0,0
18c754a76b,e344ab2e71,749c619457,df6c9e5688,b2632c0e6c,136.0,71be1f6a13,4d55e047fc,1.0,0,1
18ce621960,e344ab2e71,749c619457,a50a028f07,403e4335cf,321.0,6dc8128bb2,f4304ecdc5,0.75,0,1
18cea6cc74,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,c29d932630,71cee68db7,0.3,0,0
18cee2e815,e344ab2e71,749c619457,31e6505ae0,6e4d7515db,190.0,,43acd80c1a,0.25,1,1
18cee87de9,e344ab2e71,703f4b6eb0,a3031c277d,8cc0687943,115.0,67a40148e3,43acd80c1a,0.3,1,0
18d1c8e562,c3d3a8e8c6,f2333c90fb,419bc5b424,709ff51bc8,263.0,5655bd3fce,93bad63e80,0.5,0,0
18d207fbd0,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,3d648097f6,85.0,1b2cf7ada3,8181757e87,0.5,0,0
18d47336fe,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,8af30b04d8,fd830b27c1,0.5,0,0
18d7de7028,ec62ce61e3,a49a930a49,983ea82c4c,27836b1883,,,6d2e042f7e,0.015,0,0
18db288d0b,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,0d6f137fb6,7e9e68d081,0.1,0,0
18dc02205c,e344ab2e71,703f4b6eb0,0c37077fa0,93dfc1cae6,209.0,4da2dc345f,43acd80c1a,0.4,1,0
18ddb16757,ec62ce61e3,6b4ae3f25d,a5b820d60d,cb79736dd6,,767e3af396,056b1621ca,0.06,0,0
18e36a50d1,e344ab2e71,749c619457,df6c9e5688,0131cb03bd,174.0,,43acd80c1a,0.7,1,1
18e8f4bf51,c3d3a8e8c6,de6f3b925a,84eedb1e8a,d086e0b657,232.0,c6171d8a3a,1f26f6789e,0.09,0,0
18e9f1c82a,e344ab2e71,703f4b6eb0,1d671600b5,56348861f9,145.0,647a58f5b0,d854f207b9,0.016,0,0
18ea2d779a,ec62ce61e3,be86806c6b,58f4db5467,3bd2398546,45.0,,829e799b7e,0.3,0,0
18eab60fc5,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,ec5cdf9b20,d833bc5a38,0.5,0,0
18ecefc01d,c3d3a8e8c6,f93982269d,0bcfc6519b,fc32a80dcd,259.0,226b9118b8,aa6e4cd663,0.26,0,0
18ed49e9b9,e344ab2e71,703f4b6eb0,a3031c277d,8cc0687943,115.0,4da2dc345f,3aa51d9cb1,0.3,0,0
18ed7c3eaf,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,0d6f137fb6,23fcaef0be,0.11,0,0
18ee7a2788,ec62ce61e3,e8705574ff,bec682d61b,bf1622c3ae,148.0,f1af2b34cf,41aa9501e1,0.011000000000000001,0,0
18f292544b,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,21cf326b3d,46b1141584,0.05,0,0
18f3746c7f,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,e75b6a5bb3,2f831ae9fd,0.4,0,0
18f483539b,ec62ce61e3,f980df59e1,673d4e26b5,3844f48aa2,274.0,0d6f137fb6,8ad28e1ef9,0.035,0,0
18f4e572e1,e344ab2e71,703f4b6eb0,1e5c01ea13,cb49f8939b,119.0,829910ac83,8bbdefef72,0.1,0,0
18f62b4972,e344ab2e71,ed2ad1797c,351f8505dc,e7087c4dbe,21.0,fb215531e5,d1969cc9dc,0.35,0,0
18fa7799a6,e344ab2e71,749c619457,a50a028f07,d5e26c4061,321.0,19b982372a,c2263c12ed,0.75,0,1
18fc61050a,c3d3a8e8c6,f2333c90fb,78800e7c84,d51cb2e791,263.0,2dbfc15e04,7954decc4a,0.2,0,0
18fcab60cb,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,b8238a6b5d,251.0,,63093e0851,0.1,0,0
18fd31ab39,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,3d648097f6,85.0,a547aa5c4e,c1c958145b,0.87,0,0
18ff5c8e09,e344ab2e71,749c619457,31e6505ae0,6e4d7515db,190.0,4fbd9bdbaf,04691400d2,0.5,0,1
190145cd8d,ec62ce61e3,93073a7304,b30f37e434,82089899ce,260.0,,acfed552a8,0.18,0,0
19015590b6,c3d3a8e8c6,de6f3b925a,68b1fb172a,741983ea3d,,d7bd1daa6b,579e533319,0.15,0,0
1901f2c32c,e344ab2e71,52f13dac0c,6b55683dad,56426fcb60,105.0,5ae8d267a1,1ae45b63a5,0.5,0,0
1903d38bc4,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,8188d00160,fac8ae5e1c,0.25,0,0
19049ff803,c3d3a8e8c6,70ac384d6a,53193cb717,8c720bdfb4,317.0,5469d17168,fde19a7475,0.15,0,0
1905032afe,ec62ce61e3,6b4ae3f25d,83f17acdfd,45e2127ec0,,9efbcef741,e14a8bae96,0.2,0,0
19056b0be9,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,0736b62d31,157.0,1c592d0fb4,bac13dbc29,0.2,0,0
19060121eb,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,8bbeabc581,212.0,fc064bd218,9311a0b449,0.18,0,0
190837ad03,e344ab2e71,ed2ad1797c,b235427590,3ae8650fab,217.0,855cf134dc,757bdd0952,0.1,0,0
1909cfe450,ec62ce61e3,a49a930a49,1bc35d8496,f956e7c132,35.0,0d6f137fb6,f3e7cd2a2a,0.14,0,0
1909f67d60,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,4da2dc345f,4e8e99eae1,0.075,0,0
190a369174,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,4da2dc345f,27a47c64e1,0.2,0,0
19131b1c85,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,06dc5a1522,5e338ec30d,0.9,0,0
19131f4d56,e344ab2e71,14d373dff5,3e810ee449,dcf1c1e6de,223.0,5a775508d0,144f4e066a,1.5,0,0
1913c2b532,c3d3a8e8c6,6f624f4be0,661f729aab,4ed2e6ce2e,292.0,0d6f137fb6,fe5fc19ab7,0.1,0,0
191676bd3a,e344ab2e71,14d373dff5,3e810ee449,dcf1c1e6de,223.0,1833edb108,79f66bec25,1.5,0,0
191a330c1f,e344ab2e71,ed2ad1797c,6fbda2e7e2,fa2b77a24c,187.0,,4657547464,0.166,0,0
191fc477af,e344ab2e71,ed2ad1797c,bd7a98e9af,c0a825c891,313.0,fdde33576a,63243765ed,0.016,0,0
1921875166,c3d3a8e8c6,c2a3ea8d5e,131b921423,dc932657a6,182.0,4da2dc345f,5391050b93,0.5,0,0
1921ac6580,c3d3a8e8c6,ad2b2e17d2,d7ca614c25,b201a329b9,214.0,5337e8ca5b,2d69621fb0,0.18,0,0
192429db96,e344ab2e71,1d2939ba1d,b4ed467620,bb43f58ef9,148.0,3a98c5f80c,aacf1781f6,0.25,0,0
192838aedc,e344ab2e71,749c619457,a50a028f07,d5e26c4061,321.0,f4b134a4a0,43acd80c1a,0.75,1,1
192ac48486,e344ab2e71,ed2ad1797c,6fbda2e7e2,13ad198857,187.0,f2b96aa11a,c4e167b91e,0.05,0,0
192b5fd2c4,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,0a8a48fffa,220.0,05b87fdc96,b879b143ae,0.36,0,0
192b90229d,ec62ce61e3,f980df59e1,673d4e26b5,3844f48aa2,274.0,0d6f137fb6,8ad28e1ef9,0.048,0,0
192bd7b0ac,e344ab2e71,ed2ad1797c,6fbda2e7e2,13ad198857,187.0,26b94c5b97,864c58d314,0.1,0,0
1930436285,c3d3a8e8c6,ad2b2e17d2,40823ee6a2,8c4f3cdeef,70.0,8b2ab9d075,158b7a2c5f,0.15,0,0
19306db03b,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,e9a74da8a7,85.0,8d70f621c9,2ef119fe3d,0.3,0,0
19310132ae,ec62ce61e3,6b4ae3f25d,83f17acdfd,98d9029a38,,e3df48e69d,0ce5a61063,0.26,0,0
193356a64a,e344ab2e71,14d373dff5,1908d94f93,10fb31cfae,163.0,e2a7effbfd,9f3fceb242,0.3,0,0
193393a864,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,6d2aa030e2,70.0,b7033cccaf,35d96e987e,0.2,0,0
19364c973e,e344ab2e71,14d373dff5,ae662a854c,17a11d08ec,132.0,48df0e5915,9b2e7ba240,0.5,0,0
193654091f,e344ab2e71,749c619457,df6c9e5688,b2632c0e6c,136.0,3a9eb74fbc,4d55e047fc,0.5,0,1
1936f83108,e344ab2e71,703f4b6eb0,0c37077fa0,1ab61a3fd4,209.0,702aef6331,336a334d59,0.2,0,0
193a637a66,c3d3a8e8c6,70ac384d6a,89f5389cc7,b40e19dd50,,,742e696cbb,0.2,0,0
193a762960,e344ab2e71,1d2939ba1d,831f318338,623f13717c,148.0,9cc77daae1,b0abe16240,0.065,0,0
193ada060b,ec62ce61e3,e8705574ff,d99ea3449c,54bb4caf3f,35.0,,83f98e6dc3,0.11199999999999999,0,0
193b834691,e344ab2e71,ed2ad1797c,6fbda2e7e2,5b8e2ec172,187.0,c9675850a3,7020559708,0.07,0,0
193cfc6b50,ec62ce61e3,e8705574ff,4ea774ea51,0806114173,148.0,4da2dc345f,8b2152eaa2,0.006999999999999999,0,0
193d9e6c1d,ec62ce61e3,a49a930a49,983ea82c4c,02324631e2,,0d6f137fb6,f3e7cd2a2a,0.14300000000000002,0,0
19400504ea,c3d3a8e8c6,d283080a93,f976a3c5f9,05a00e2fe8,48.0,9469ebc8e2,2b638f7df2,0.5,0,0
1940d95ab8,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,a548b9f2b8,66cd72a9ec,0.25,0,0
1941085505,e344ab2e71,703f4b6eb0,8b5cca6319,bf375b7a11,119.0,,a126535e13,0.3,0,0
19436b609b,ec62ce61e3,4202626fcb,a328a6cbdb,e6eacd2dba,7.0,b06ace74de,ef3b92f068,0.245,0,0
19481dedf3,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,0d6f137fb6,164487c073,0.2,0,0
194902ba85,c3d3a8e8c6,6f624f4be0,661f729aab,be92906fe3,292.0,2cb4a8ce22,2f9fad6b33,0.2,0,0
1949ac6992,e344ab2e71,fb3d79909e,b4f6ca38b2,efbcf6d00c,230.0,af8c93cb1a,43acd80c1a,0.415,1,0
194a9e31f1,c3d3a8e8c6,f2333c90fb,419bc5b424,53a67d6c8a,271.0,f6b6637cf5,71fa7fd87e,1.0,0,0
194af6875e,c3d3a8e8c6,70ac384d6a,f24047023a,c96428b201,317.0,c6758644b8,f91c85d1c1,0.5,0,0
194f423b6a,ec62ce61e3,4202626fcb,a328a6cbdb,6791044461,7.0,4da2dc345f,81ab14473f,0.325,0,0
195170b305,e344ab2e71,52f13dac0c,a1786084ca,93f8d7c303,110.0,062b412aa8,0d9078583b,0.3,0,0
1952a0caf7,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,ce581156d6,220.0,325280a712,16b78d1d8e,0.3,0,0
1953a010de,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,0d6f137fb6,d7bb8b85db,0.5,0,0
19552ee4c3,c3d3a8e8c6,f2333c90fb,419bc5b424,0a59a94186,263.0,3d37fac5fb,d4c6d90357,0.25,0,0
195815994c,c3d3a8e8c6,f2333c90fb,419bc5b424,53a67d6c8a,271.0,c6a490994e,5cad7e730c,0.31,0,0
1959d4628a,ec62ce61e3,be86806c6b,58f4db5467,0216d905a3,45.0,0d6f137fb6,3085a89cbe,0.025,0,0
195a3b4001,c3d3a8e8c6,ad2b2e17d2,40823ee6a2,8c4f3cdeef,70.0,,4f276b13c1,0.745,0,0
195aac9f05,e344ab2e71,703f4b6eb0,0c37077fa0,46951c62e8,209.0,1faaf63af3,26c6526a80,1.0,0,0
195bf429c3,e344ab2e71,ed2ad1797c,aa6b40d30b,ae6d560fad,149.0,0184620a3f,18506168d0,0.25,0,0
195cd87903,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,d3c4073308,1.0,0b17fa45e9,96e497930f,0.9,0,0
195d25a748,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,536057ffd9,69.0,42f18971aa,31d3e0a0c4,0.11,0,0
196091aca1,c3d3a8e8c6,f93982269d,0bcfc6519b,fc32a80dcd,259.0,4da2dc345f,f574a3d49f,0.2,0,0
1960c5ad99,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,5ae8d267a1,1ae45b63a5,0.35,0,0
19613bde3f,e344ab2e71,52f13dac0c,6b55683dad,3a074a6620,105.0,a46100bca1,17126396c5,0.45,0,0
19638ca4d0,e344ab2e71,ed2ad1797c,e352acced9,303ab56ed3,147.0,4c089cfed9,83d42c099e,0.35,0,0
19652b0e48,c3d3a8e8c6,91fb12a54a,dcf8ec2c56,b318a9e396,146.0,45cb1d02fc,fb640b0a7e,0.4,0,0
1967666e7e,e344ab2e71,749c619457,a50a028f07,d5e26c4061,321.0,425fb40d55,5e9f6ff832,0.7,0,1
19682adb45,c3d3a8e8c6,f2333c90fb,78800e7c84,d51cb2e791,263.0,916c13f68c,43acd80c1a,0.15,1,0
196be65c9a,e344ab2e71,749c619457,a50a028f07,403e4335cf,321.0,0d6f137fb6,4636f5fca0,0.75,0,1
196c70b2eb,e344ab2e71,ed2ad1797c,bd7a98e9af,f05a8a5660,313.0,bcb4af3417,cd76892849,0.25,0,0
1972471841,c3d3a8e8c6,034aca0659,b67737054d,97481f1fb6,104.0,,e6af81215a,1.0,0,0
19725aae83,e344ab2e71,52f13dac0c,38816369ce,27563baed9,,b06ace74de,2af8c56238,0.3,0,0
1972ab1956,e344ab2e71,14d373dff5,1908d94f93,10fb31cfae,163.0,923bfb0b9b,91fab27374,0.11,0,0
1972d186df,c3d3a8e8c6,f2333c90fb,78800e7c84,3feb59ebe2,263.0,97a892ff2d,c2ef596a04,0.055,0,0
1973bcd7cf,c3d3a8e8c6,c2a3ea8d5e,b7cda0ec0c,a2cd836c4a,123.0,d2a933be9e,9e3c68b8e2,0.4,0,0
1973c32bd9,c3d3a8e8c6,de6f3b925a,cf854d5a22,c1905c922c,192.0,8281de6bcb,6bc8b3c476,0.2,0,0
1974b5c73f,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,3d648097f6,85.0,2d5dc2fc04,a5ed9be962,0.93,0,0
1976045ae2,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,be9c719ecd,c7609af7c3,0.38,0,0
19784db33e,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,8bbeabc581,212.0,,6d23b46e12,0.4,0,0
197c432c53,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,9ea7822731,37.0,ab230258e9,43acd80c1a,0.04,1,0
197df6f298,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,7fac991073,140.0,4ec198c421,43acd80c1a,0.42,1,0
197e0de800,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,4da2dc345f,68d8ed4e72,0.3,0,0
197fda6f04,ec62ce61e3,93073a7304,b30f37e434,3123ee0aec,260.0,,35d704b665,0.6,0,0
1980216991,c3d3a8e8c6,fb84f08028,4603fa9fa5,f68966aaae,105.0,0d6f137fb6,75a9f063ff,0.075,0,0
198023a4df,ec62ce61e3,36bd2cad67,cf715b51ce,8111e5fda4,75.0,b9c4146844,92794e3b16,0.10099999999999999,0,0
1980650840,c3d3a8e8c6,f2333c90fb,78800e7c84,96e78da403,263.0,73ab878c3f,e24d601d4a,1.0,0,0
198252f693,e344ab2e71,703f4b6eb0,1e5c01ea13,3dbc4a4799,119.0,63ba6b7a61,917d4e30c7,0.13,0,0
1983a78e64,c3d3a8e8c6,c2a3ea8d5e,756777132d,e733e1d3d9,48.0,3d37fac5fb,d4c6d90357,0.5,0,0
1984369b31,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,6b84ef0c83,157.0,5c38ae78e7,86f827feee,0.2,0,0
19852406fd,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,0d6f137fb6,1304350254,0.6,0,0
1986b06c28,e344ab2e71,ed2ad1797c,6fbda2e7e2,5b8e2ec172,187.0,48751f55a6,c5e9a9212e,0.1,0,0
19877b1e18,c3d3a8e8c6,f2333c90fb,419bc5b424,3a32c05cfb,271.0,b9d2a42ab3,1ab939d412,0.3,0,0
1987f8cd67,e344ab2e71,703f4b6eb0,8a37c27a14,8587e8dfd1,119.0,0d6f137fb6,9a1728d4a1,0.126,0,0
19884c7f6b,e344ab2e71,14d373dff5,39532a0f6f,16341715da,92.0,0d6f137fb6,17b80b5936,0.5,0,0
1988542601,c3d3a8e8c6,f2333c90fb,419bc5b424,f6148afbc0,271.0,1ae75aa518,2c22dbc6bc,0.5,0,0
19904e102c,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,4da2dc345f,868cba92ca,0.35,0,0
1993a752af,e344ab2e71,52f13dac0c,a1786084ca,b2960bceb8,176.0,2fd8aaa02f,91613601c6,0.1,0,0
1994255c9c,e344ab2e71,703f4b6eb0,8a37c27a14,8587e8dfd1,119.0,4da2dc345f,aa51032c26,0.18,0,0
19944cbd5b,c3d3a8e8c6,ad2b2e17d2,eda7b2976b,219dc891a8,308.0,,4c22f7a9d8,0.25,0,0
1994d53b3b,e344ab2e71,1d2939ba1d,2721c4b3d6,faca297aae,255.0,b8eb542af4,3b1cd35439,0.75,0,0
19950c75d9,ec62ce61e3,c3d6b407d9,e24d6a54f4,e298754428,64.0,6b632e4188,6054e86270,0.85,0,0
1995317a0d,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,0d6f137fb6,233daf96fa,0.15,0,0
199604953a,e344ab2e71,703f4b6eb0,a3031c277d,053a04f93a,115.0,0d6f137fb6,23f084e0e2,0.26,0,0
1997ae0467,c3d3a8e8c6,de6f3b925a,a88747f900,4f6d0b2597,192.0,0ba1425ed4,2d1446f0e6,0.15,0,0
199905b859,e344ab2e71,749c619457,31e6505ae0,6e4d7515db,190.0,,f5f547aaf1,0.5,0,1
199aa2ac05,ec62ce61e3,be86806c6b,58f4db5467,3bd2398546,45.0,0d6f137fb6,4db54b0078,0.141,0,0
199b721f63,e344ab2e71,1d2939ba1d,7b48f2392e,274f9baab0,7.0,8e496d4ad1,7dc14dfd44,0.1,0,0
199db4ab4d,c3d3a8e8c6,f93982269d,0bcfc6519b,b4b0e4c470,259.0,190eb609d6,fda7961ff9,1.0,0,0
199dc68c93,e344ab2e71,749c619457,31e6505ae0,6e4d7515db,190.0,756939258d,607df559c8,0.5,0,1
199e0e1e56,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,,768498d712,0.3,0,0
19a3b5d81f,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,e9a74da8a7,85.0,1b2cf7ada3,8181757e87,0.45,0,0
19a4e1c9b9,ec62ce61e3,4202626fcb,98cdade1f6,6dc2d38f63,260.0,0d6f137fb6,83f98e6dc3,0.02,0,0
19a806537c,e344ab2e71,52f13dac0c,3a80a917a4,44fb9ca1fc,43.0,478e4b67da,2735abf01b,0.18,0,0
19aa22a91c,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,b8238a6b5d,251.0,,985a97932b,0.1,0,0
19aa519d10,c3d3a8e8c6,f2333c90fb,419bc5b424,6abb00f304,271.0,d8c94ca8d4,9a30211b69,1.0,0,0
19ae13ddb0,e344ab2e71,ed2ad1797c,351f8505dc,073c958648,21.0,8281de6bcb,6bc8b3c476,0.9,0,0
19ae1541fa,c3d3a8e8c6,f93982269d,0bcfc6519b,b4b0e4c470,259.0,bf2fdba4e1,bb03ae19c2,0.45,0,0
19ae2075cb,e344ab2e71,749c619457,a50a028f07,d5e26c4061,321.0,0d6f137fb6,43acd80c1a,0.75,1,1
19aed6fa32,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,0d6f137fb6,07fa7cdc61,0.65,0,0
19b18e424a,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,b8238a6b5d,251.0,960e134d44,36c62dd6eb,0.065,0,0
19b1eb3eed,e344ab2e71,749c619457,f3112c7d88,6da1b959c4,117.0,97200357bd,43acd80c1a,0.25,1,1
19b3fb7a9e,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,a7150a62eb,64856802b6,0.9,0,0
19b7a55f56,c3d3a8e8c6,f93982269d,0bcfc6519b,fc32a80dcd,259.0,eae34d31fe,4d6095fe22,0.3,0,0
19ba531fbc,e344ab2e71,703f4b6eb0,1e5c01ea13,cb49f8939b,119.0,67a40148e3,43acd80c1a,0.1,1,0
19bad0b0df,c3d3a8e8c6,428e08386e,4797d587da,82bf54a9f5,150.0,0d6f137fb6,25d82db007,0.128,0,0
19bcc78352,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,,5c28e2cf21,0.9,0,0
19bd20b573,e344ab2e71,14d373dff5,39532a0f6f,16341715da,92.0,f98ee60f8a,dfcbc1ff16,0.44,0,0
19bfe7e7f1,c3d3a8e8c6,ad2b2e17d2,d7ca614c25,8f16496266,60.0,d9ed6b44cf,aa427ba17a,0.27,0,0
19c19cdc3b,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,b8238a6b5d,251.0,ab230258e9,43acd80c1a,0.07,1,0
19c31186a2,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,0d6f137fb6,81169a4d77,0.5,0,0
19c52ee9db,e344ab2e71,b0c4967fce,770f96b5cf,bd85d14266,176.0,8c5511a624,325b0fe054,0.05,0,0
19c60d997d,e344ab2e71,ed2ad1797c,bd7a98e9af,c0a825c891,313.0,ef3fcff7ac,5c865ddad4,0.075,0,0
19c851d7c0,c3d3a8e8c6,f2333c90fb,419bc5b424,499cfd1ba2,113.0,c6a490994e,5cad7e730c,0.6,0,0
19ca06b051,e344ab2e71,703f4b6eb0,8a37c27a14,8587e8dfd1,119.0,0d6f137fb6,957717e8ca,0.38,0,0
19cc1e6f39,c3d3a8e8c6,f93982269d,0bcfc6519b,b4b0e4c470,259.0,4da2dc345f,4e8e99eae1,0.7,0,0
19ccbbb968,e344ab2e71,ed2ad1797c,1d7d3cc9e8,fcb0f987f9,51.0,2dd035b3fa,2f831ae9fd,0.325,0,0
19cd38babd,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,282b1aadcd,213.0,,df31b2c9d5,0.9,0,0
19cea73b16,c3d3a8e8c6,c2a3ea8d5e,9d2f15248c,b8238a6b5d,251.0,b3431721cd,e8214b19fc,0.08,0,0
19d337ce85,e344ab2e71,749c619457,5e89a8adcc,d453d4e1e8,165.0,,09143239c9,0.75,0,1
19d63e8a38,e344ab2e71,703f4b6eb0,a3031c277d,053a04f93a,115.0,4aad9189f7,138d3b7476,0.2,0,0
19d8788b4b,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,4da2dc345f,7bc857b32f,0.4,0,0
19dca313a0,e344ab2e71,52f13dac0c,d3cfe81323,6dc544533f,105.0,4da2dc345f,a126535e13,0.6,0,0
19dca595a4,c3d3a8e8c6,ad2b2e17d2,d7ca614c25,7657bfdbbd,214.0,4f658bcd63,98e0724916,0.18,0,0
19dde3c01e,ec62ce61e3,be86806c6b,58f4db5467,0216d905a3,45.0,0d6f137fb6,3085a89cbe,0.1,0,0
19e085b798,e344ab2e71,52f13dac0c,a1786084ca,16d336e6ff,43.0,1a83204ec4,36b4028572,0.15,0,0
19e1102ba7,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,8188d00160,3b84950736,0.15,0,0
19e117de1f,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,d3c4073308,1.0,f182ea8bc4,eda4a07475,0.95,0,0
19e1a1acab,e344ab2e71,52f13dac0c,38816369ce,4d4b7e1f16,105.0,4da2dc345f,26ca44b568,0.28,0,0
19e238c33f,c3d3a8e8c6,f2333c90fb,419bc5b424,499cfd1ba2,113.0,70b7345b17,a53109935e,0.45,0,0
19e2706b33,e344ab2e71,ed2ad1797c,351f8505dc,0e680665eb,205.0,3cb3eaa5ed,ec335a463c,0.35,0,0
19e7d0fb0d,ec62ce61e3,f980df59e1,673d4e26b5,2132687ebe,274.0,,1493a19a91,0.078,0,0
19e8165f67,c3d3a8e8c6,c2a3ea8d5e,a6b0dd76e0,282b1aadcd,213.0,4ec198c421,43acd80c1a,0.7,1,0
19e8383bdc,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,3d648097f6,85.0,,9f8f12fa08,0.5,0,0
19ebc2e693,e344ab2e71,749c619457,df6c9e5688,e9cd2785c6,218.0,a16615d1da,6e25d9a69c,0.5,0,1
19ec78529e,e344ab2e71,52f13dac0c,0f84eb7480,420c3b3f0b,150.0,4da2dc345f,972cd07ef4,0.2,0,0
19ed408eb3,e344ab2e71,14d373dff5,1908d94f93,6fbef3aad4,163.0,3420802745,43acd80c1a,0.75,1,0
19edb0c302,e344ab2e71,14d373dff5,1908d94f93,a4c8d652df,163.0,56aef6c49b,43acd80c1a,1.0,1,0
19edd22bca,c3d3a8e8c6,f93982269d,0bcfc6519b,b4b0e4c470,259.0,63417fe1f3,2941f86b75,0.12,0,0
19ee0f28d4,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,6b84ef0c83,157.0,dc808ed42a,fe5fc19ab7,0.1,0,0
19f1d94469,c3d3a8e8c6,034aca0659,6826908da1,007022733b,128.0,0d6f137fb6,e6af81215a,0.5,0,0
19f27116a4,c3d3a8e8c6,ad2b2e17d2,ca69ed9de2,8bbeabc581,212.0,a547aa5c4e,c1c958145b,0.18,0,0
19f36dce0e,c3d3a8e8c6,ad2b2e17d2,e33cc0b2a4,5330a84194,1.0,,632bcb00a0,1.0,0,0
19f6fdc616,c3d3a8e8c6,d283080a93,f976a3c5f9,bd4c78a89b,48.0,a5bd42f1d1,fee4eb0261,1.0,0,0
19f9d47ab5,e344ab2e71,749c619457,31e6505ae0,6e4d7515db,190.0,c42bfaa7d0,1081609725,0.5,0,1
19fa25492c,e344ab2e71,1d2939ba1d,1876935d56,68d404447a,148.0,771192604c,33d06c03f1,0.5,0,0
19fc992c86,e344ab2e71,14d373dff5,1908d94f93,10fb31cfae,163.0,339b8584c4,91fab27374,0.3,0,0
19fd60c5e1,c3d3a8e8c6,f93982269d,0bcfc6519b,b4b0e4c470,259.0,63d8ead733,c94a591352,0.65,0,0
19fdb241af,e344ab2e71,ed2ad1797c,b235427590,facb9e7a1d,217.0,49416002ad,a176b8b68a,0.01,0,0
1a01868a68,c3d3a8e8c6,f2333c90fb,78800e7c84,8d952673d7,263.0,,79085f9f38,0.3,0,0
1a0187b9e6,e344ab2e71,ed2ad1797c,bd7a98e9af,c0a825c891,313.0,9818578525,6b6f136416,0.095,0,0
1a0373eb61,e344ab2e71,1d2939ba1d,b4ed467620,710c3c4947,148.0,2fb13dcdd6,c4e167b91e,0.25,0,0
1a0446ef0d,e344ab2e71,ed2ad1797c,b25baa9dd5,79f2a7ec12,116.0,9cfdcd246e,df5ba110e1,0.013000000000000001,0,0
